# w*t (2*pi)	rel err in unct (5)	rel err in unct (3)
# hb=m=1	V=1/2mw^2x^2	 sig = 2	w=0.1	dx=dt=0.01
3.440000e+00 -7.065795e-06 -6.291349e-06
3.450000e+00 -7.186188e-06 -6.214300e-06
3.460000e+00 -7.295362e-06 -6.110849e-06
3.470000e+00 -7.393104e-06 -5.980373e-06
3.480000e+00 -7.479219e-06 -5.822269e-06
3.490000e+00 -7.553534e-06 -5.635954e-06
3.500000e+00 -7.615893e-06 -5.420869e-06
3.510000e+00 -7.666161e-06 -5.176475e-06
3.520000e+00 -7.704223e-06 -4.902256e-06
3.530000e+00 -7.729985e-06 -4.597720e-06
3.540000e+00 -7.743371e-06 -4.262399e-06
3.550000e+00 -7.744328e-06 -3.895851e-06
3.560000e+00 -7.732820e-06 -3.497659e-06
3.570000e+00 -7.708833e-06 -3.067429e-06
3.580000e+00 -7.672372e-06 -2.604797e-06
3.590000e+00 -7.623463e-06 -2.109424e-06
3.600000e+00 -7.562150e-06 -1.580999e-06
3.610000e+00 -7.488498e-06 -1.019238e-06
3.620000e+00 -7.402590e-06 -4.238858e-07
3.630000e+00 -7.304528e-06 2.052846e-07
3.640000e+00 -7.194434e-06 8.684711e-07
3.650000e+00 -7.072447e-06 1.565842e-06
3.660000e+00 -6.938725e-06 2.297538e-06
3.670000e+00 -6.793444e-06 3.063666e-06
3.680000e+00 -6.636797e-06 3.864306e-06
3.690000e+00 -6.468995e-06 4.699506e-06
3.700000e+00 -6.290263e-06 5.569283e-06
3.710000e+00 -6.100847e-06 6.473622e-06
3.720000e+00 -5.901005e-06 7.412478e-06
3.730000e+00 -5.691013e-06 8.385773e-06
3.740000e+00 -5.471161e-06 9.393396e-06
3.750000e+00 -5.241755e-06 1.043520e-05
3.760000e+00 -5.003114e-06 1.151102e-05
3.770000e+00 -4.755571e-06 1.262064e-05
3.780000e+00 -4.499475e-06 1.376382e-05
3.790000e+00 -4.235184e-06 1.494027e-05
3.800000e+00 -3.963072e-06 1.614970e-05
3.810000e+00 -3.683524e-06 1.739176e-05
3.820000e+00 -3.396935e-06 1.866605e-05
3.830000e+00 -3.103714e-06 1.997218e-05
3.840000e+00 -2.804279e-06 2.130969e-05
3.850000e+00 -2.499057e-06 2.267809e-05
3.860000e+00 -2.188489e-06 2.407686e-05
3.870000e+00 -1.873020e-06 2.550544e-05
3.880000e+00 -1.553107e-06 2.696324e-05
3.890000e+00 -1.229214e-06 2.844962e-05
3.900000e+00 -9.018122e-07 2.996391e-05
3.910000e+00 -5.713813e-07 3.150541e-05
3.920000e+00 -2.384064e-07 3.307338e-05
3.930000e+00 9.662097e-08 3.466703e-05
3.940000e+00 4.332040e-07 3.628554e-05
3.950000e+00 7.708409e-07 3.792805e-05
3.960000e+00 1.109025e-06 3.959367e-05
3.970000e+00 1.447248e-06 4.128146e-05
3.980000e+00 1.784995e-06 4.299046e-05
3.990000e+00 2.121751e-06 4.471964e-05
4.000000e+00 2.456999e-06 4.646797e-05
4.010000e+00 2.790219e-06 4.823436e-05
4.020000e+00 3.120892e-06 5.001767e-05
4.030000e+00 3.448499e-06 5.181676e-05
4.040000e+00 3.772521e-06 5.363041e-05
4.050000e+00 4.092439e-06 5.545740e-05
4.060000e+00 4.407737e-06 5.729645e-05
4.070000e+00 4.717904e-06 5.914625e-05
4.080000e+00 5.022428e-06 6.100546e-05
4.090000e+00 5.320803e-06 6.287269e-05
4.100000e+00 5.612530e-06 6.474654e-05
4.110000e+00 5.897112e-06 6.662556e-05
4.120000e+00 6.174059e-06 6.850826e-05
4.130000e+00 6.442891e-06 7.039314e-05
4.140000e+00 6.703131e-06 7.227866e-05
4.150000e+00 6.954314e-06 7.416324e-05
4.160000e+00 7.195984e-06 7.604528e-05
4.170000e+00 7.427694e-06 7.792317e-05
4.180000e+00 7.649008e-06 7.979526e-05
4.190000e+00 7.859503e-06 8.165986e-05
4.200000e+00 8.058767e-06 8.351529e-05
4.210000e+00 8.246402e-06 8.535983e-05
4.220000e+00 8.422026e-06 8.719175e-05
4.230000e+00 8.585268e-06 8.900930e-05
4.240000e+00 8.735776e-06 9.081073e-05
4.250000e+00 8.873215e-06 9.259426e-05
4.260000e+00 8.997264e-06 9.435810e-05
4.270000e+00 9.107624e-06 9.610048e-05
4.280000e+00 9.204013e-06 9.781960e-05
4.290000e+00 9.286169e-06 9.951368e-05
4.300000e+00 9.353850e-06 1.011809e-04
4.310000e+00 9.406838e-06 1.028195e-04
4.320000e+00 9.444934e-06 1.044277e-04
4.330000e+00 9.467963e-06 1.060038e-04
4.340000e+00 9.475773e-06 1.075459e-04
4.350000e+00 9.468236e-06 1.090524e-04
4.360000e+00 9.445248e-06 1.105215e-04
4.370000e+00 9.406733e-06 1.119516e-04
4.380000e+00 9.352637e-06 1.133410e-04
4.390000e+00 9.282935e-06 1.146880e-04
4.400000e+00 9.197627e-06 1.159911e-04
4.410000e+00 9.096740e-06 1.172487e-04
4.420000e+00 8.980331e-06 1.184593e-04
4.430000e+00 8.848481e-06 1.196214e-04
4.440000e+00 8.701302e-06 1.207336e-04
4.450000e+00 8.538932e-06 1.217946e-04
4.460000e+00 8.361539e-06 1.228029e-04
4.470000e+00 8.169319e-06 1.237575e-04
4.480000e+00 7.962495e-06 1.246570e-04
4.490000e+00 7.741319e-06 1.255003e-04
4.500000e+00 7.506072e-06 1.262864e-04
4.510000e+00 7.257062e-06 1.270144e-04
4.520000e+00 6.994625e-06 1.276832e-04
4.530000e+00 6.719124e-06 1.282920e-04
4.540000e+00 6.430949e-06 1.288402e-04
4.550000e+00 6.130516e-06 1.293270e-04
4.560000e+00 5.818268e-06 1.297518e-04
4.570000e+00 5.494672e-06 1.301142e-04
4.580000e+00 5.160220e-06 1.304136e-04
4.590000e+00 4.815427e-06 1.306499e-04
4.600000e+00 4.460831e-06 1.308227e-04
4.610000e+00 4.096993e-06 1.309320e-04
4.620000e+00 3.724493e-06 1.309776e-04
4.630000e+00 3.343933e-06 1.309597e-04
4.640000e+00 2.955932e-06 1.308783e-04
4.650000e+00 2.561126e-06 1.307338e-04
4.660000e+00 2.160170e-06 1.305264e-04
4.670000e+00 1.753732e-06 1.302566e-04
4.680000e+00 1.342494e-06 1.299249e-04
4.690000e+00 9.271500e-07 1.295319e-04
4.700000e+00 5.084062e-07 1.290783e-04
4.710000e+00 8.697732e-08 1.285651e-04
4.720000e+00 -3.364137e-07 1.279929e-04
4.730000e+00 -7.610375e-07 1.273629e-04
4.740000e+00 -1.186159e-06 1.266760e-04
4.750000e+00 -1.611041e-06 1.259335e-04
4.760000e+00 -2.034944e-06 1.251365e-04
4.770000e+00 -2.457126e-06 1.242865e-04
4.780000e+00 -2.876849e-06 1.233847e-04
4.790000e+00 -3.293376e-06 1.224326e-04
4.800000e+00 -3.705976e-06 1.214318e-04
4.810000e+00 -4.113922e-06 1.203838e-04
4.820000e+00 -4.516494e-06 1.192903e-04
4.830000e+00 -4.912983e-06 1.181530e-04
4.840000e+00 -5.302688e-06 1.169737e-04
4.850000e+00 -5.684921e-06 1.157542e-04
4.860000e+00 -6.059006e-06 1.144964e-04
4.870000e+00 -6.424282e-06 1.132021e-04
4.880000e+00 -6.780103e-06 1.118734e-04
4.890000e+00 -7.125841e-06 1.105121e-04
4.900000e+00 -7.460885e-06 1.091203e-04
4.910000e+00 -7.784642e-06 1.077000e-04
4.920000e+00 -8.096543e-06 1.062532e-04
4.930000e+00 -8.396037e-06 1.047821e-04
4.940000e+00 -8.682596e-06 1.032886e-04
